"player_id";"last_known_name";"last_known_tag";"affiliation";"server";"enemy";"date_last_known";"discord";"city";"discord_server";"last_city";"last_seen_by";"enemy_updated";"updated_by";"history";"additional";"player_image"
"10337709";"Scorpions615";"Phak [ex-W_st]";"Phak / AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"W_st - Westlind / FLAG ALLIANCE OR ENGLISH SPEAKING / WITHOUT DATA ON ALLIES OR FAMILY";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10368657";"Slawio";"Phak";"SNOWSTORM / FRIENDS: DS,VF17, ALL PH / FAMILY: ALL P2 AND SNOW [*** CAUTION, POTENTIAL SPY ***]";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"27/05/2022 00:00:00";" - Slawio - Phak - PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"P2W AND PW FAMILY TO CONSIDER AS POTENTIAL ENEMY / SPY -- *** RELATIONSHIP WITH VF/VN ***--";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10417698";"FireZx2";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10418274";"FireZx4";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10419106";"FireZx6";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10420322";"FireZx10";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10420706";"FireZx11";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10424034";"FireZx13";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10424802";"FireZx14";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10425698";"FireZx15";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10426658";"FireZx18";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"10678620";"BOr";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11013244";"womerJr.";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11170416";"Dowodca89";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11246593";"MalyJacek";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11506935";"JacoMiedzPL";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11611068";"sbbor";"phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11677905";"SLAWKO";"PhaK [R4]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11785657";"Cherrypiethree";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11794425";"Cherrypieseven";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11794745";"Cherrypienine";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"11795321";"Cherrypieeleven";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"12137700";"8SØ";"phak [R5]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"12230529";"MlodyJacek";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"12291432";"Durruti_Column";"PHAK [exWD/L /OMC]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"WD/L [ex-OMC] - LEGION / WD,SV COALITION / ALLIES:WD FAMILY, AAA, SVWO, Ashy / SMALL ALLIANCE WITHOUT PREVIOUS DATA ABOUT ITS PLAYERS";"CHANGE HIS NAME TO ""BIW_Durruti""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"12309376";"Tommio3";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14079200";"szogi83pl";"Phak [ex-OMC]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"OMC - ArmiaKrajowa / THERE IS NO DATA ON ALLIES OR FAMILY / IT IS SUSPECTED TO BE A SvAK BUILDING ALLIANCE OR HER SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14519249";"Jamto";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14649471";"Sejmos_ek";"Phak [ex-SvAK]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"SvAK - ArmiaKrajowa / NO DATA ON ALLIES OR FAMILY / OMC IS YOUR POSSIBLE BUILDING ALLIANCE OR SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14652223";"_ACES_JUNIOR_";"phak [R4]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14658006";"Turan3";"Phak [ex-SvAK]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"SvAK - ArmiaKrajowa / NO DATA ON ALLIES OR FAMILY / OMC IS YOUR POSSIBLE BUILDING ALLIANCE OR SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14658152";"Kamil_007";"Phak [ex-SvAK]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"SvAK - ArmiaKrajowa / NO DATA ON ALLIES OR FAMILY / OMC IS YOUR POSSIBLE BUILDING ALLIANCE OR SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14682397";"Alkoholik_1";"Phak [ex-SvAK]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"SvAK - ArmiaKrajowa / NO DATA ON ALLIES OR FAMILY / OMC IS YOUR POSSIBLE BUILDING ALLIANCE OR SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14695788";"Danny___PL";"Phak [ex-SvAK]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"SvAK - ArmiaKrajowa / NO DATA ON ALLIES OR FAMILY / OMC IS YOUR POSSIBLE BUILDING ALLIANCE OR SECOND ALLIANCE.";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14865407";"_ACES_Jr._";"phak [ex-OP-5] [R4]";"phak- WDEA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"OP-5 - HELHEIM / OP FAMILY ALLIANCE";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"14948037";"Wilderness54";"PHAK";"PHAK / PH FAMILY - -";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"03/05/2022 00:00:00";"ACCOUNT BELONGING TO BIW-SuprPo1rbear [ID 12888069]";"ACCOUNT BELONGING TO BIW-SuprPo1rbear [ID 12888069]";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15244407";"Subkopenhaga";"PHak [R5]";"doubtful";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15396071";"JB22";"PhAK [R5]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15424354";"FireZx12";"PhAK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15435235";"bzzzzz";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15437687";"Ogin5757";"PHAk [R5]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15438572";"%ak%_LesiuGdaaa";"Phak [ex-6GG]";"ArmiaKrajowa /AK_ACADEMY / PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";"6GG - POLISH SPEAKING OR FLAG ALLIANCE / SVAK FAMILY";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15474165";"MarianoPL";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15492765";"Wikus1929.ZST";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15510463";"Rafael_85";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"15522781";"Gagamel89bau1";"phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"16503373";"Yayami_Omate";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"16891769";"Mr.CherryJr.";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"16908392";"Bonus_ek";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17106016";"Busz3kH4z3";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17354025";"RezkinPL";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17372430";"Pipek__21";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17397205";"Siwy_11";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17422259";"Commander17422259";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"01/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17460543";"rogalezy";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17476465";"KAMILOS69";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17499906";"OGQueen";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17502927";"Yenn.";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17528620";"Lesiu_Jr_ak";"PHaK";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17731449";"Budyn1982";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17891822";"oligames1";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"17921773";"Mariustiger78";"Phak";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"02/05/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"18032638";"woitmaly";"PHaK [R5]";"PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5350978";"Zuberek";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"PHAK - ";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5367629";"GROM-wotekwy#AK";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5368039";"Pasquda";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"13/6/2022 @ ";"Pasquda#2757";;"PHAK / Armia Krajowa -AK-";;;;"30/04/2022 00:00:00";"PHAK - ";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5375569";"husarz303";"PHAK [ex-SVWO]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";"Riga Arms Minister";;;;;"01/05/2022 00:00:00";"GROMhusarz303-AK - PHAK / R3 - PHAK - PH Family / PH Family Coalition - Allies";"CHANGE HIS NAME TO ""GROMhusarz303-AK""";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5383912";"marney~AK~";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"PHAK - ";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5432089";"Korwin-Mikke";"PHAK [ex-AK69]";"ArmiaKrajowa / PH FAMILY /";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"09/05/2022 00:00:00";"PHAK [ex-AK69] - ArmiaKrajowa / PH FAMILY / ALLIES: AAA, BE4R";;"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5436097";"WilecAKPL#GROM";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5438241";"izolka";"PHAK [ex-AK69]";"ArmiaKrajowa / PH FAMILY / ";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";"izolka&AK-GROM - PHaK - PHAK / PH FAMILY - - FILLER ALLIANCE FOR PHAK ALLIANCE - - / PHAK-EA /";"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5449587";"LatamNaSpidzieAK";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5455518";"RafSlav#AK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5494357";"tisurion-AK";"PHAK";"ArmiaKraowa / FAMILY: PH FAMILY";"17";"NAP";"22/05/22";"Not on Discord";"Gdansk Arms Minister";;;;;"30/04/2022 00:00:00";;"NO PRIOR DATA BEFORE THIS UPDATE";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
"5662194";"Rafixxx_AK_ATSU";"PHAK";"ArmiaKrajowa / PH FAMILY / NO PRIOR DATA BEFORE THIS UPDATE";"17";"NAP";"22/05/22";"Not on Discord";;;;;;"10/05/2022 00:00:00";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"*** ATTENTION *** NOTIFIED MUSC-minimie [ID 7674973], GAVE ITS CONFORMITY AND RESPONDS FOR THEM.-";"https://i.ibb.co/gm9c3x5/no-image-icon-10.png"
